5
306,43,3,1,11,0,0
307,3,2,0,13,19,0
308,0,16,0,20,13,0
309,78,2,1,7,2,0
310,4,22,0,15,0,0
311,0,28,0,19,4,0
312,59,4,1,16,3,0
313,57,1,1,3,0,0
314,56,2,1,22,2,0
315,69,1,1,6,0,0
316,2,18,0,12,10,0
317,0,30,0,20,14,0
318,80,2,1,21,3,0
319,53,2,1,16,1,0
320,1,27,0,13,4,0
321,73,2,1,24,2,0
322,41,2,1,16,3,0
323,2,38,0,21,6,0
324,2,9,0,12,5,0
325,1,13,0,19,13,0
326,46,0,1,22,0,0
327,60,2,1,19,0,0
328,65,2,1,15,4,0
329,72,0,1,24,0,0
330,58,2,1,4,3,0
331,47,0,1,9,3,0
332,67,3,1,19,4,0
333,1,37,0,12,3,0
334,0,2,0,15,1,0
335,2,39,0,21,2,0
336,4,27,0,13,19,0
337,49,2,1,23,4,0
338,76,1,1,22,4,0
339,2,26,0,19,11,0
340,4,21,0,17,6,0
341,78,1,1,11,5,0
342,79,2,1,9,0,0
343,1,11,0,11,0,0
344,58,1,1,22,2,0
345,4,14,0,21,6,0
346,76,3,1,17,3,0
347,46,0,1,13,1,0
348,0,38,0,15,17,0
349,0,13,0,20,17,0
350,2,13,0,13,16,0
351,52,4,1,22,5,0
352,3,30,0,20,14,0
353,0,35,0,11,12,0
354,3,15,0,15,6,0
355,0,15,0,15,8,0
356,2,8,0,18,5,0
357,0,33,0,19,5,0
358,73,1,1,24,1,0
359,4,16,0,21,0,0
360,3,6,0,12,13,0
361,3,7,0,21,17,0
362,2,14,0,21,15,0
363,45,1,1,17,2,0
364,60,0,1,15,1,0
365,1,12,0,17,0,0
366,0,40,0,13,18,0
367,1,17,0,20,2,0
368,3,10,0,15,17,0
369,62,1,1,16,2,0
370,75,2,1,7,4,0
371,57,2,1,4,2,0
372,48,3,1,13,0,0
373,63,2,1,8,3,0
374,58,0,1,15,3,0
375,52,1,1,17,3,0
376,57,3,1,14,3,0
377,4,9,0,18,9,0
378,0,4,0,11,17,0
379,3,24,0,19,0,0
380,0,18,0,13,6,0
381,62,0,1,20,0,0
382,2,10,0,11,2,0
383,48,3,1,5,2,0
384,41,2,1,19,3,0
385,66,4,1,19,3,0
386,56,1,1,7,0,0
387,3,10,0,11,3,0
388,45,0,1,3,5,0
389,4,32,0,15,5,0
390,0,19,0,15,12,0
391,4,2,0,15,3,0
392,50,3,1,6,3,0
393,58,0,1,2,1,0
394,3,12,0,15,16,0
395,62,2,1,24,5,0
396,1,8,0,21,12,0
397,75,0,1,24,2,0
398,1,20,0,11,9,0
399,66,3,1,17,3,0
400,1,17,0,15,13,0
401,60,4,1,2,0,0
402,78,4,1,20,2,0
403,68,3,1,24,0,0
404,2,18,0,17,11,0
405,4,37,0,12,2,0
406,79,4,1,18,2,0
407,43,0,1,10,4,0
408,77,3,1,20,1,0
409,1,15,0,21,1,0
410,75,1,1,17,2,0
411,2,14,0,12,13,0
412,1,40,0,15,18,0
413,75,1,1,12,2,0
414,1,12,0,11,13,0
415,2,26,0,17,6,0
416,73,3,1,6,2,0
417,3,38,0,20,2,0
418,1,17,0,19,17,0
419,2,37,0,21,9,0
420,4,14,0,20,2,0
421,76,2,1,10,2,0
422,46,2,1,12,3,0
423,0,28,0,19,0,0
424,74,1,1,16,5,0
425,57,1,1,21,2,0
426,47,1,1,2,4,0
427,1,5,0,18,4,0
428,63,3,1,19,3,0
429,2,25,0,21,16,0
430,1,2,0,18,4,0
431,2,29,0,15,12,0
432,46,0,1,10,5,0
433,4,15,0,13,11,0
434,67,1,1,23,5,0
435,63,4,1,3,1,0
436,2,37,0,15,4,0
437,45,0,1,16,3,0
438,0,19,0,20,5,0
439,79,3,1,24,0,0
440,3,7,0,11,5,0
441,67,2,1,2,0,0
442,1,30,0,18,0,0
443,2,15,0,15,18,0
444,4,36,0,15,9,0
445,0,27,0,12,13,0
446,3,19,0,12,11,0
447,73,2,1,9,4,0
448,62,3,1,16,2,0
449,49,1,1,7,3,0
450,77,2,1,23,5,0
451,55,2,1,5,5,0
452,0,17,0,15,0,0
453,77,4,1,12,4,0
454,76,0,1,3,4,0
455,2,19,0,12,2,0
456,1,5,0,11,19,0
457,60,3,1,21,5,0
458,0,35,0,21,3,0
459,4,20,0,13,6,0
460,4,1,0,19,8,0
461,1,13,0,12,13,0
462,48,0,1,11,5,0
463,4,36,0,20,5,0
464,55,0,1,24,4,0
465,65,0,1,18,3,0
466,59,0,1,11,0,0
467,3,0,0,13,13,0
468,65,3,1,11,3,0
469,66,0,1,6,1,0
470,65,1,1,15,1,0
471,71,4,1,14,1,0
472,63,1,1,5,3,0
473,79,3,1,17,5,0
474,1,26,0,13,1,0
475,3,10,0,20,12,0
476,47,2,1,6,1,0
477,3,37,0,17,17,0
478,0,32,0,21,10,0
479,58,2,1,13,1,0
480,53,1,1,6,4,0
481,57,2,1,21,3,0
482,0,15,0,20,4,0
483,4,8,0,21,4,0
484,4,15,0,11,6,0
485,4,25,0,20,7,0
486,0,30,0,21,14,0
487,57,3,1,11,3,0
488,1,38,0,20,19,0
489,57,3,1,15,4,0
490,2,21,0,11,7,0
491,62,0,1,9,4,0
492,2,2,0,12,19,0
493,0,19,0,12,11,0
494,2,3,0,20,7,0
495,2,23,0,13,16,0
496,75,1,1,22,3,0
497,60,3,1,19,5,0
498,4,38,0,12,3,0
499,1,36,0,11,13,0
500,3,35,0,11,5,0
