4
95,1,11,0,16,19,0
95,1,4,0,16,19,1
96,1,39,0,14,16,0
96,1,35,0,14,16,1
97,1,27,0,14,8,0
97,1,15,0,14,8,1
98,3,25,0,14,2,0
98,3,25,0,14,2,1
99,3,9,0,16,11,0
99,3,3,0,16,11,1
100,0,2,0,16,5,0
100,0,0,0,16,5,1
