5
98,47,4,1,15,4,0
99,0,20,0,12,3,0
100,0,1,0,11,8,0
101,2,25,0,18,12,0
102,0,38,0,12,16,0
103,3,8,0,12,11,0
104,1,40,0,11,3,0
105,2,18,0,15,5,0
106,2,0,0,13,1,0
107,0,1,0,15,18,0
108,0,12,0,11,1,0
109,77,2,1,20,4,0
110,0,33,0,13,13,0
111,80,2,1,13,2,0
112,79,2,1,20,3,0
113,55,4,1,2,5,0
114,4,27,0,12,10,0
115,1,16,0,18,6,0
116,44,1,1,8,4,0
117,48,2,1,10,2,0
118,0,3,0,20,0,0
119,4,24,0,15,2,0
120,3,18,0,15,17,0
121,74,1,1,3,2,0
122,3,19,0,21,5,0
123,48,4,1,4,2,0
124,4,0,0,12,6,0
125,48,3,1,22,2,0
126,1,15,0,20,18,0
127,1,28,0,20,9,0
128,77,4,1,19,3,0
129,4,11,0,17,17,0
130,51,1,1,19,4,0
131,4,13,0,18,14,0
132,59,2,1,4,1,0
133,50,3,1,21,0,0
134,0,9,0,13,14,0
135,51,4,1,7,3,0
136,53,2,1,15,5,0
137,1,13,0,11,16,0
138,41,3,1,7,0,0
139,55,1,1,18,0,0
140,71,4,1,17,5,0
141,61,0,1,24,0,0
142,54,0,1,12,0,0
143,0,4,0,11,1,0
144,1,33,0,20,18,0
145,50,0,1,22,3,0
146,2,13,0,12,19,0
147,0,21,0,19,19,0
148,79,4,1,18,5,0
149,3,22,0,21,1,0
150,46,2,1,16,3,0
151,78,2,1,6,1,0
152,1,36,0,17,17,0
153,56,4,1,11,2,0
154,2,14,0,13,15,0
155,3,31,0,15,8,0
156,59,0,1,6,5,0
157,3,27,0,11,14,0
158,46,0,1,19,0,0
159,0,6,0,21,13,0
160,50,4,1,15,4,0
161,76,1,1,8,3,0
162,2,36,0,19,19,0
163,2,7,0,15,19,0
164,1,15,0,17,14,0
165,3,5,0,11,2,0
166,61,0,1,3,2,0
167,4,34,0,12,18,0
168,67,4,1,6,5,0
169,2,31,0,17,9,0
170,70,1,1,4,4,0
171,0,13,0,20,0,0
172,0,18,0,11,8,0
173,4,8,0,21,10,0
174,49,3,1,12,2,0
175,43,2,1,3,3,0
176,73,4,1,14,1,0
177,2,3,0,12,11,0
178,0,16,0,21,13,0
179,0,25,0,21,8,0
180,63,1,1,8,4,0
181,45,0,1,6,4,0
182,0,38,0,21,4,0
183,4,3,0,11,6,0
184,1,14,0,21,12,0
185,1,39,0,21,2,0
186,67,1,1,17,4,0
187,69,4,1,23,2,0
188,45,1,1,12,1,0
189,62,1,1,19,3,0
190,75,4,1,11,0,0
191,4,5,0,15,11,0
192,72,3,1,7,2,0
193,53,1,1,3,1,0
194,73,4,1,6,2,0
195,63,1,1,10,3,0
196,3,28,0,19,10,0
197,4,39,0,11,19,0
198,75,1,1,7,4,0
199,3,14,0,20,0,0
200,0,6,0,13,3,0
201,54,0,1,8,1,0
202,66,2,1,15,4,0
203,52,2,1,18,1,0
204,0,8,0,20,10,0
205,59,2,1,14,5,0
206,3,8,0,18,9,0
207,4,3,0,12,2,0
208,3,20,0,11,4,0
209,57,0,1,13,4,0
210,3,7,0,13,19,0
211,0,10,0,21,6,0
212,64,0,1,20,2,0
213,1,5,0,15,17,0
214,48,2,1,8,0,0
215,0,26,0,18,10,0
216,1,14,0,18,17,0
217,2,35,0,11,15,0
218,0,40,0,19,16,0
219,2,25,0,18,16,0
220,0,5,0,19,12,0
221,77,2,1,20,5,0
222,3,40,0,21,9,0
223,0,15,0,18,17,0
224,0,2,0,19,7,0
225,62,1,1,4,5,0
226,3,9,0,18,18,0
227,1,40,0,11,16,0
228,2,40,0,17,14,0
229,75,2,1,9,0,0
230,64,0,1,24,5,0
231,4,40,0,13,5,0
232,2,23,0,12,2,0
233,56,0,1,12,1,0
234,72,4,1,20,1,0
235,79,0,1,13,5,0
236,3,25,0,17,16,0
237,0,3,0,13,11,0
238,61,3,1,24,1,0
239,3,17,0,11,5,0
240,58,3,1,24,4,0
241,73,1,1,13,0,0
242,61,1,1,13,5,0
243,59,0,1,21,5,0
244,2,32,0,20,4,0
245,4,22,0,20,6,0
246,73,1,1,3,2,0
247,50,2,1,14,5,0
248,63,2,1,18,4,0
249,2,2,0,20,7,0
250,3,5,0,12,11,0
251,72,0,1,7,2,0
252,4,20,0,12,14,0
253,2,16,0,21,0,0
254,50,2,1,18,4,0
255,64,2,1,7,5,0
256,61,4,1,3,1,0
257,2,24,0,11,7,0
258,44,2,1,18,1,0
259,1,8,0,15,2,0
260,56,4,1,13,5,0
261,2,22,0,15,4,0
262,3,27,0,19,0,0
263,0,33,0,20,12,0
264,54,3,1,18,3,0
265,4,4,0,21,11,0
266,79,3,1,13,1,0
267,47,4,1,13,1,0
268,55,3,1,20,0,0
269,72,3,1,17,5,0
270,0,6,0,15,9,0
271,63,4,1,7,2,0
272,3,3,0,21,11,0
273,58,2,1,18,1,0
274,0,7,0,17,9,0
275,64,4,1,3,3,0
276,44,4,1,8,3,0
277,0,22,0,20,4,0
278,70,1,1,7,0,0
279,42,4,1,5,2,0
280,59,0,1,16,4,0
281,2,5,0,21,5,0
282,4,1,0,19,7,0
283,0,11,0,17,8,0
284,1,11,0,11,7,0
285,4,19,0,15,15,0
286,4,7,0,13,16,0
287,0,29,0,18,1,0
288,47,0,1,2,2,0
289,79,0,1,13,0,0
290,52,1,1,13,1,0
291,2,13,0,12,9,0
292,1,21,0,11,11,0
293,3,23,0,12,2,0
294,3,6,0,19,2,0
295,59,2,1,6,1,0
296,2,23,0,18,19,0
297,1,21,0,20,9,0
298,54,1,1,15,1,0
299,4,23,0,13,1,0
300,68,0,1,2,4,0
301,1,4,0,13,9,0
302,3,0,0,15,9,0
303,45,4,1,14,2,0
304,3,24,0,12,0,0
305,69,3,1,3,0,0
306,3,33,0,15,9,0
307,57,2,1,14,0,0
308,2,1,0,20,11,0
309,1,6,0,21,15,0
310,51,4,1,3,3,0
311,69,2,1,17,3,0
312,0,39,0,19,11,0
313,1,29,0,17,12,0
314,77,1,1,7,4,0
315,64,4,1,21,1,0
316,71,0,1,11,1,0
317,74,3,1,10,0,0
318,77,3,1,11,4,0
319,4,13,0,20,11,0
320,4,19,0,12,0,0
321,78,3,1,3,1,0
322,67,2,1,14,0,0
323,1,5,0,11,5,0
324,1,25,0,11,0,0
325,60,0,1,5,2,0
326,55,4,1,20,2,0
327,62,2,1,6,2,0
328,66,1,1,15,3,0
329,60,1,1,8,4,0
330,0,24,0,13,16,0
331,72,2,1,18,0,0
332,66,0,1,11,5,0
333,4,39,0,15,18,0
334,1,18,0,19,1,0
335,4,25,0,17,18,0
336,41,0,1,4,1,0
337,67,2,1,6,1,0
338,1,19,0,15,5,0
339,45,3,1,15,4,0
340,2,31,0,20,2,0
341,3,28,0,12,10,0
342,43,2,1,12,3,0
343,61,0,1,12,3,0
344,2,25,0,20,7,0
345,70,4,1,23,4,0
346,46,0,1,9,1,0
347,1,21,0,19,4,0
348,74,2,1,11,5,0
349,66,1,1,5,5,0
350,78,1,1,6,4,0
351,70,0,1,3,2,0
352,2,39,0,20,2,0
353,1,0,0,20,2,0
354,73,0,1,16,1,0
355,61,1,1,13,0,0
356,66,3,1,4,4,0
357,0,17,0,20,16,0
358,1,8,0,21,16,0
359,59,4,1,22,3,0
360,71,3,1,23,4,0
361,2,4,0,18,0,0
362,2,10,0,19,16,0
363,3,24,0,20,9,0
364,45,2,1,10,1,0
365,3,27,0,12,1,0
366,73,1,1,24,5,0
367,4,24,0,19,9,0
368,67,2,1,19,4,0
369,2,25,0,17,5,0
370,50,1,1,23,5,0
371,79,1,1,20,3,0
372,52,3,1,13,1,0
373,0,31,0,11,12,0
374,54,4,1,3,2,0
375,42,3,1,14,2,0
376,44,2,1,18,5,0
377,3,3,0,20,10,0
378,41,3,1,7,4,0
379,4,30,0,17,16,0
380,55,4,1,21,4,0
381,56,0,1,20,3,0
382,61,3,1,21,0,0
383,0,23,0,17,18,0
384,1,25,0,15,3,0
385,3,0,0,18,5,0
386,4,37,0,13,17,0
387,49,4,1,16,0,0
388,53,4,1,20,3,0
389,42,3,1,23,2,0
390,4,39,0,21,16,0
391,4,3,0,17,15,0
392,73,2,1,18,5,0
393,55,0,1,18,4,0
394,68,2,1,8,0,0
395,57,3,1,24,0,0
396,64,0,1,11,5,0
397,1,40,0,12,5,0
398,0,31,0,17,3,0
399,42,0,1,24,4,0
400,42,1,1,3,4,0
401,53,2,1,4,4,0
402,69,0,1,4,3,0
403,2,7,0,20,1,0
404,4,13,0,20,11,0
405,3,28,0,21,2,0
406,59,4,1,10,3,0
407,77,3,1,19,4,0
408,1,30,0,15,4,0
409,4,5,0,15,10,0
410,1,25,0,15,11,0
411,73,4,1,3,5,0
412,2,2,0,20,14,0
413,4,22,0,20,9,0
414,74,2,1,24,1,0
415,56,2,1,16,0,0
416,45,0,1,6,1,0
417,0,14,0,13,2,0
418,49,4,1,10,4,0
419,71,4,1,12,3,0
420,50,4,1,24,0,0
421,1,28,0,15,0,0
422,48,0,1,20,5,0
423,59,0,1,24,2,0
424,53,0,1,21,1,0
425,74,2,1,18,1,0
426,51,3,1,17,4,0
427,42,2,1,3,3,0
428,4,27,0,17,6,0
429,60,1,1,16,0,0
430,2,37,0,20,17,0
431,1,3,0,12,1,0
432,3,19,0,20,17,0
433,71,4,1,9,5,0
434,1,36,0,12,16,0
435,41,2,1,13,1,0
436,60,4,1,15,3,0
437,3,39,0,12,1,0
438,58,3,1,8,3,0
439,0,9,0,19,15,0
440,62,1,1,12,3,0
441,3,15,0,15,13,0
442,0,39,0,18,10,0
443,59,3,1,10,5,0
444,3,40,0,11,7,0
445,1,32,0,20,6,0
446,0,12,0,13,17,0
447,2,0,0,21,8,0
448,2,16,0,12,1,0
449,4,15,0,12,16,0
450,73,1,1,24,1,0
451,0,4,0,21,15,0
452,67,3,1,23,1,0
453,1,27,0,15,5,0
454,0,10,0,15,2,0
455,57,3,1,18,4,0
456,3,16,0,20,2,0
457,0,14,0,20,2,0
458,4,16,0,15,3,0
459,4,4,0,18,7,0
460,3,22,0,21,13,0
461,2,25,0,12,15,0
462,58,0,1,6,2,0
463,44,3,1,23,4,0
464,63,3,1,5,3,0
465,0,7,0,20,6,0
466,2,32,0,12,16,0
467,3,22,0,12,5,0
468,1,29,0,13,13,0
469,71,3,1,7,4,0
470,80,1,1,18,0,0
471,66,3,1,12,0,0
472,3,0,0,13,2,0
473,4,39,0,17,6,0
474,0,14,0,21,15,0
475,4,33,0,17,17,0
476,3,15,0,11,11,0
477,3,15,0,12,13,0
478,69,3,1,11,1,0
479,2,31,0,21,4,0
480,43,2,1,14,2,0
481,2,2,0,21,8,0
482,1,17,0,20,11,0
483,3,27,0,21,19,0
484,3,25,0,15,5,0
485,0,32,0,21,14,0
486,71,4,1,13,5,0
487,2,10,0,20,8,0
488,59,0,1,21,4,0
489,48,0,1,12,3,0
490,53,0,1,8,2,0
491,62,3,1,16,1,0
492,43,4,1,5,3,0
493,41,3,1,8,1,0
494,66,0,1,7,0,0
495,0,27,0,13,14,0
496,74,2,1,7,0,0
497,1,38,0,12,15,0
498,2,27,0,20,14,0
499,43,2,1,7,4,0
500,0,8,0,18,6,0
501,60,4,1,18,0,0
502,3,6,0,18,5,0
503,69,0,1,7,5,0
504,0,22,0,19,13,0
505,42,1,1,12,2,0
506,0,3,0,20,2,0
507,4,32,0,21,2,0
508,60,3,1,24,5,0
509,4,32,0,18,4,0
510,46,1,1,21,3,0
511,77,1,1,22,0,0
512,0,37,0,13,12,0
513,4,4,0,13,18,0
514,0,8,0,20,13,0
515,61,3,1,20,5,0
516,42,2,1,3,0,0
517,4,15,0,17,2,0
518,1,6,0,20,2,0
519,53,3,1,17,4,0
520,80,3,1,23,3,0
521,0,21,0,20,14,0
522,3,18,0,11,8,0
523,3,30,0,18,5,0
524,3,38,0,17,14,0
525,67,2,1,16,1,0
526,60,3,1,18,1,0
527,69,1,1,5,0,0
528,1,11,0,17,11,0
529,4,14,0,20,16,0
530,3,30,0,13,13,0
531,71,1,1,7,1,0
532,1,38,0,18,8,0
533,43,3,1,7,2,0
534,2,23,0,18,15,0
535,1,26,0,11,6,0
536,45,2,1,24,4,0
537,1,16,0,15,8,0
538,44,1,1,19,2,0
539,4,35,0,19,11,0
540,61,3,1,24,3,0
541,63,1,1,19,2,0
542,3,32,0,13,10,0
543,0,30,0,17,15,0
544,76,3,1,4,1,0
545,79,3,1,17,4,0
546,2,4,0,21,0,0
547,2,0,0,15,17,0
548,47,3,1,13,5,0
549,0,32,0,15,11,0
550,73,4,1,6,2,0
551,47,3,1,16,3,0
552,0,14,0,13,16,0
553,1,23,0,17,9,0
554,62,0,1,7,0,0
555,0,20,0,21,4,0
556,2,17,0,11,4,0
557,56,0,1,24,5,0
558,0,40,0,15,1,0
559,3,33,0,13,3,0
560,4,16,0,20,18,0
561,3,7,0,17,3,0
562,2,10,0,15,5,0
563,79,3,1,3,4,0
564,54,1,1,20,5,0
565,2,15,0,21,4,0
566,42,4,1,21,2,0
567,4,31,0,15,5,0
568,0,37,0,21,0,0
569,74,0,1,8,2,0
570,73,1,1,20,2,0
571,3,22,0,17,1,0
572,73,1,1,23,1,0
573,3,24,0,13,19,0
574,2,5,0,20,6,0
575,57,4,1,9,5,0
576,72,1,1,9,5,0
577,2,4,0,20,11,0
578,4,27,0,19,7,0
579,3,8,0,17,2,0
580,4,16,0,19,2,0
581,68,1,1,9,1,0
582,1,23,0,20,0,0
583,3,40,0,12,16,0
584,63,2,1,11,0,0
585,70,4,1,4,4,0
586,0,35,0,12,18,0
587,3,24,0,12,17,0
588,2,24,0,17,15,0
589,4,10,0,11,11,0
590,50,2,1,6,1,0
591,53,3,1,4,0,0
592,0,2,0,18,6,0
593,0,18,0,19,16,0
594,4,40,0,18,6,0
595,68,0,1,2,1,0
596,56,3,1,17,3,0
597,63,4,1,2,3,0
598,0,4,0,12,15,0
599,80,1,1,5,5,0
600,4,16,0,12,2,0
601,69,1,1,23,1,0
602,3,20,0,20,6,0
603,43,4,1,14,1,0
604,60,1,1,18,3,0
605,2,2,0,11,17,0
606,4,5,0,11,14,0
607,63,3,1,3,1,0
608,3,12,0,18,17,0
609,43,3,1,3,2,0
610,52,2,1,24,0,0
611,3,11,0,12,11,0
612,76,1,1,19,1,0
613,4,13,0,21,13,0
614,1,18,0,15,3,0
615,0,36,0,12,5,0
616,3,19,0,21,5,0
617,4,18,0,11,7,0
618,4,22,0,12,5,0
619,2,19,0,13,3,0
620,50,2,1,6,2,0
621,60,1,1,3,5,0
622,2,12,0,17,5,0
623,1,0,0,15,19,0
624,3,32,0,19,15,0
625,4,35,0,18,9,0
626,58,2,1,17,2,0
627,66,2,1,16,1,0
628,64,0,1,16,1,0
629,0,16,0,21,8,0
630,56,4,1,10,5,0
631,1,30,0,11,4,0
632,0,7,0,11,8,0
633,45,0,1,8,5,0
634,1,3,0,21,12,0
635,2,30,0,15,19,0
636,71,4,1,4,0,0
637,0,30,0,11,19,0
638,1,21,0,15,7,0
639,55,1,1,7,5,0
640,4,17,0,20,1,0
641,4,17,0,17,10,0
642,79,0,1,16,2,0
643,68,2,1,3,1,0
644,4,15,0,21,3,0
645,73,2,1,2,1,0
646,43,3,1,9,2,0
647,62,3,1,10,2,0
648,78,3,1,20,1,0
649,41,0,1,22,2,0
650,68,2,1,14,0,0
651,0,0,0,20,14,0
652,1,19,0,21,3,0
653,2,31,0,12,2,0
654,1,25,0,15,3,0
655,43,3,1,21,5,0
656,51,1,1,14,3,0
657,2,32,0,12,2,0
658,0,29,0,18,1,0
659,44,1,1,6,3,0
660,4,29,0,17,4,0
661,53,4,1,8,4,0
662,63,3,1,21,5,0
663,62,3,1,14,1,0
664,4,26,0,17,16,0
665,4,27,0,20,7,0
666,3,37,0,11,2,0
667,50,1,1,20,1,0
668,60,1,1,20,5,0
669,0,31,0,11,7,0
670,0,23,0,13,0,0
671,4,7,0,18,5,0
672,62,0,1,23,4,0
673,74,2,1,21,5,0
674,0,12,0,18,19,0
675,80,0,1,10,2,0
676,1,25,0,11,5,0
677,47,0,1,18,5,0
678,2,17,0,15,15,0
679,4,25,0,12,5,0
680,49,0,1,14,0,0
681,0,6,0,21,14,0
682,54,2,1,22,4,0
683,75,2,1,15,0,0
684,2,16,0,18,11,0
685,74,1,1,21,4,0
686,4,18,0,19,6,0
687,2,7,0,12,15,0
688,71,3,1,7,1,0
689,2,10,0,13,15,0
690,4,1,0,21,7,0
691,53,3,1,9,0,0
692,0,12,0,13,6,0
693,78,3,1,15,1,0
694,46,3,1,12,0,0
695,2,9,0,18,11,0
696,80,1,1,18,4,0
697,60,4,1,24,2,0
698,73,0,1,14,4,0
699,2,32,0,18,15,0
700,77,3,1,15,0,0
701,1,39,0,18,5,0
702,3,28,0,19,17,0
703,53,1,1,2,0,0
704,64,3,1,5,2,0
705,59,0,1,21,1,0
706,4,19,0,13,11,0
707,75,1,1,6,5,0
708,55,1,1,21,4,0
709,3,20,0,20,4,0
710,45,0,1,19,5,0
711,2,27,0,17,5,0
712,2,36,0,20,3,0
713,2,22,0,12,14,0
714,77,4,1,21,4,0
715,76,0,1,13,1,0
716,3,20,0,21,3,0
717,49,4,1,11,0,0
718,2,20,0,18,6,0
719,56,0,1,5,4,0
720,0,21,0,20,18,0
721,0,13,0,17,17,0
722,51,4,1,21,1,0
723,3,8,0,11,6,0
724,71,2,1,5,5,0
725,0,40,0,12,11,0
726,4,3,0,18,7,0
727,0,14,0,13,17,0
728,47,1,1,24,2,0
729,75,3,1,11,1,0
730,56,4,1,4,4,0
731,1,7,0,19,17,0
732,63,1,1,3,0,0
733,51,3,1,20,1,0
734,73,2,1,11,2,0
735,0,40,0,20,17,0
736,3,36,0,21,3,0
737,0,16,0,21,2,0
738,3,2,0,15,6,0
739,1,1,0,13,14,0
740,0,23,0,21,7,0
741,1,27,0,12,12,0
742,3,25,0,21,10,0
743,2,5,0,20,11,0
744,54,0,1,22,0,0
745,74,2,1,13,1,0
746,50,1,1,5,3,0
747,42,2,1,14,1,0
748,0,17,0,11,18,0
749,54,2,1,18,4,0
750,55,2,1,23,0,0
751,1,35,0,12,7,0
752,3,29,0,17,3,0
753,59,1,1,17,1,0
754,3,26,0,12,10,0
755,45,3,1,22,5,0
756,4,17,0,21,2,0
757,50,0,1,12,4,0
758,77,1,1,15,2,0
759,71,4,1,10,5,0
760,4,2,0,11,8,0
761,4,10,0,13,16,0
762,77,1,1,8,4,0
763,62,0,1,24,1,0
764,41,2,1,21,0,0
765,2,4,0,13,11,0
766,67,3,1,10,1,0
767,2,21,0,13,7,0
768,49,0,1,23,3,0
769,1,11,0,11,19,0
770,0,0,0,19,6,0
771,3,4,0,15,14,0
772,3,27,0,19,14,0
773,0,31,0,20,7,0
774,58,2,1,2,4,0
775,1,38,0,12,1,0
776,4,9,0,18,4,0
777,0,11,0,12,12,0
778,3,38,0,15,13,0
779,2,6,0,18,3,0
780,0,33,0,18,16,0
781,3,39,0,17,11,0
782,63,3,1,17,5,0
783,4,1,0,18,10,0
784,1,3,0,15,9,0
785,2,22,0,18,0,0
786,49,0,1,20,1,0
787,1,29,0,15,14,0
788,55,1,1,18,2,0
789,77,3,1,23,1,0
790,1,40,0,21,8,0
791,0,28,0,11,16,0
792,2,6,0,18,0,0
793,72,0,1,17,5,0
794,4,4,0,12,17,0
795,54,3,1,22,3,0
796,3,26,0,11,8,0
797,78,2,1,8,5,0
798,65,1,1,17,5,0
799,2,29,0,15,17,0
800,0,16,0,15,18,0
801,3,17,0,13,2,0
802,1,18,0,19,10,0
803,1,8,0,13,15,0
804,60,0,1,24,0,0
805,4,38,0,19,5,0
806,4,10,0,19,0,0
807,71,4,1,10,3,0
808,53,4,1,5,4,0
809,4,16,0,17,7,0
810,52,4,1,21,4,0
811,3,23,0,11,15,0
812,3,3,0,19,10,0
813,57,4,1,3,3,0
814,49,4,1,13,0,0
815,41,0,1,6,0,0
816,1,4,0,13,5,0
817,0,0,0,20,1,0
818,1,6,0,18,11,0
819,58,1,1,11,3,0
820,66,0,1,15,0,0
821,1,30,0,12,11,0
822,4,26,0,17,3,0
823,62,2,1,15,2,0
824,3,36,0,20,13,0
825,1,37,0,20,11,0
826,58,2,1,10,5,0
827,3,37,0,13,10,0
828,1,27,0,11,19,0
829,2,14,0,18,10,0
830,1,16,0,19,17,0
831,70,3,1,9,3,0
832,0,32,0,15,10,0
833,75,4,1,9,1,0
834,2,9,0,19,13,0
835,2,13,0,15,12,0
836,0,3,0,11,7,0
837,0,3,0,13,15,0
838,52,4,1,23,3,0
839,68,1,1,22,5,0
840,54,0,1,15,5,0
841,1,6,0,18,3,0
842,2,32,0,18,13,0
843,4,38,0,17,19,0
844,4,11,0,17,9,0
845,1,17,0,15,15,0
846,0,12,0,18,6,0
847,58,2,1,14,2,0
848,47,4,1,5,4,0
849,64,1,1,21,1,0
850,55,0,1,7,5,0
851,4,0,0,19,7,0
852,46,4,1,9,3,0
853,2,39,0,20,11,0
854,1,4,0,12,0,0
855,4,33,0,20,10,0
856,1,36,0,13,8,0
857,62,3,1,5,4,0
858,4,34,0,20,12,0
859,48,3,1,17,3,0
860,65,1,1,3,3,0
861,78,4,1,4,5,0
862,45,2,1,16,0,0
863,46,4,1,6,1,0
864,75,3,1,9,2,0
865,52,0,1,10,5,0
866,4,37,0,21,8,0
867,2,35,0,12,9,0
868,58,0,1,7,1,0
869,69,2,1,20,4,0
870,3,18,0,13,9,0
871,4,26,0,12,12,0
872,4,2,0,21,17,0
873,53,1,1,16,3,0
874,0,30,0,13,14,0
875,62,4,1,2,4,0
876,1,1,0,21,6,0
877,49,1,1,9,0,0
878,3,29,0,12,7,0
879,49,2,1,23,2,0
880,54,0,1,18,2,0
881,1,1,0,15,12,0
882,62,0,1,11,0,0
883,43,4,1,15,5,0
884,71,0,1,10,0,0
885,4,33,0,18,5,0
886,46,3,1,22,4,0
887,44,0,1,8,1,0
888,1,25,0,12,10,0
889,78,3,1,3,4,0
890,1,14,0,21,14,0
891,2,31,0,11,6,0
892,59,0,1,6,0,0
893,48,3,1,17,1,0
894,70,1,1,14,3,0
895,69,1,1,14,1,0
896,4,37,0,12,8,0
897,0,3,0,15,4,0
898,44,1,1,24,1,0
899,68,1,1,8,3,0
900,1,37,0,13,15,0
901,73,3,1,17,0,0
902,73,3,1,22,5,0
903,60,1,1,5,2,0
904,42,4,1,23,2,0
905,2,37,0,15,5,0
906,0,2,0,11,11,0
907,4,20,0,21,7,0
908,71,3,1,17,4,0
909,3,12,0,20,3,0
910,71,0,1,3,1,0
911,1,12,0,18,9,0
912,4,21,0,21,13,0
913,4,3,0,21,5,0
914,1,6,0,11,17,0
915,0,3,0,12,2,0
916,49,4,1,7,2,0
917,3,7,0,17,9,0
918,66,3,1,11,1,0
919,4,7,0,11,3,0
920,41,0,1,9,1,0
921,58,3,1,24,2,0
922,0,37,0,20,1,0
923,78,4,1,8,4,0
924,0,23,0,13,3,0
925,64,4,1,7,5,0
926,0,20,0,15,1,0
927,54,0,1,2,3,0
928,70,3,1,19,0,0
929,41,4,1,7,4,0
930,68,4,1,5,2,0
931,48,1,1,6,4,0
932,1,9,0,19,10,0
933,49,4,1,10,3,0
934,0,36,0,13,9,0
935,4,4,0,13,14,0
936,68,0,1,9,2,0
937,1,33,0,21,14,0
938,75,3,1,2,4,0
939,72,1,1,17,2,0
940,0,27,0,11,19,0
941,4,31,0,18,19,0
942,77,2,1,7,3,0
943,4,31,0,12,3,0
944,0,3,0,11,10,0
945,64,3,1,7,4,0
946,67,0,1,10,4,0
947,1,40,0,21,7,0
948,3,25,0,21,3,0
949,55,3,1,20,1,0
950,4,33,0,15,15,0
951,46,4,1,15,2,0
952,64,4,1,2,3,0
953,72,4,1,22,1,0
954,0,28,0,18,18,0
955,2,2,0,13,12,0
956,3,40,0,21,17,0
957,80,4,1,21,3,0
958,63,0,1,22,2,0
959,0,2,0,17,15,0
960,71,2,1,19,0,0
961,3,26,0,15,5,0
962,1,10,0,20,1,0
963,44,0,1,14,3,0
964,55,3,1,12,1,0
965,71,4,1,14,3,0
966,2,23,0,18,12,0
967,79,1,1,8,2,0
968,0,2,0,11,13,0
969,79,4,1,10,1,0
970,1,35,0,20,17,0
971,60,2,1,15,5,0
972,3,29,0,21,2,0
973,62,2,1,6,2,0
974,69,0,1,13,3,0
975,62,3,1,3,0,0
976,1,36,0,13,16,0
977,3,31,0,19,1,0
978,4,27,0,11,13,0
979,73,4,1,13,4,0
980,51,0,1,10,1,0
981,4,32,0,11,11,0
982,1,31,0,18,3,0
983,4,4,0,20,4,0
984,62,2,1,24,2,0
985,2,22,0,12,15,0
986,68,4,1,23,3,0
987,4,20,0,18,17,0
988,0,23,0,12,11,0
989,61,1,1,14,3,0
990,50,2,1,24,3,0
991,2,24,0,11,8,0
992,1,30,0,21,16,0
993,1,36,0,12,6,0
994,59,0,1,12,2,0
995,3,40,0,13,6,0
996,1,32,0,12,3,0
997,0,38,0,12,12,0
998,52,0,1,19,4,0
999,73,4,1,7,5,0
