4
61,65,2,1,1,2,1
62,80,0,1,0,4,0
62,66,0,1,0,1,1
63,49,0,1,1,1,0
63,65,0,1,1,5,1
64,69,2,1,0,2,0
64,68,2,1,0,0,1
65,46,0,1,0,1,0
65,77,0,1,1,3,0
66,62,2,1,0,0,1
66,80,2,1,1,1,0
67,79,0,1,1,0,0
67,75,0,1,0,0,1
68,64,0,1,1,2,0
68,46,0,1,1,4,1
69,65,2,1,1,3,1
69,69,2,1,0,2,0
70,77,0,1,0,2,0
70,68,0,1,1,2,1
71,71,1,1,1,4,1
71,58,1,1,1,1,1
72,61,2,1,1,4,0
72,41,2,1,0,3,0
73,46,2,1,1,0,0
73,71,2,1,1,2,1
74,49,2,1,1,0,0
74,72,2,1,0,0,0
75,64,0,1,0,1,1
75,76,0,1,0,1,1
76,45,0,1,0,5,0
76,65,0,1,0,4,1
77,70,1,1,1,1,1
77,60,1,1,1,3,1
78,64,1,1,1,0,0
78,56,1,1,1,0,1
79,65,2,1,1,4,1
79,60,2,1,0,0,1
80,63,2,1,1,2,1
80,67,2,1,0,1,0
81,51,3,1,0,1,0
81,42,3,1,1,5,1
82,59,1,1,0,2,0
82,48,1,1,1,0,1
83,79,0,1,0,5,0
83,74,0,1,0,0,1
84,47,3,1,0,2,0
84,72,3,1,0,4,0
85,76,1,1,1,3,1
85,41,1,1,1,1,0
86,68,1,1,0,2,1
86,51,1,1,0,0,0
87,74,2,1,1,2,1
87,68,2,1,1,2,0
88,62,0,1,1,3,0
88,51,0,1,0,4,1
89,56,0,1,1,3,0
89,70,0,1,0,3,1
90,54,1,1,0,3,0
90,61,1,1,1,5,1
91,76,2,1,0,1,0
91,42,2,1,1,4,1
92,68,3,1,1,3,1
92,78,3,1,0,0,0
93,60,1,1,0,0,1
93,46,1,1,1,5,0
94,60,1,1,0,1,1
94,61,1,1,1,1,0
95,70,0,1,0,4,0
95,70,0,1,1,5,1
96,65,3,1,1,5,0
96,47,3,1,0,3,1
97,58,2,1,0,5,1
97,42,2,1,0,1,1
98,65,1,1,0,1,0
98,67,1,1,1,3,0
99,56,3,1,1,2,1
99,50,3,1,1,0,1
100,50,3,1,1,0,0
100,41,3,1,1,0,0
101,80,0,1,1,4,1
101,80,0,1,1,4,1
102,71,3,1,0,0,1
102,57,3,1,0,2,1
103,53,0,1,0,5,0
103,51,0,1,1,4,0
104,56,0,1,0,0,1
104,57,0,1,0,4,0
105,49,2,1,1,5,1
105,66,2,1,0,1,1
106,66,3,1,0,5,0
106,72,3,1,0,5,0
107,48,0,1,0,3,1
107,59,0,1,1,2,0
108,61,1,1,0,1,0
108,80,1,1,1,5,1
109,51,0,1,0,2,0
109,71,0,1,0,3,1
110,51,3,1,0,3,0
110,73,3,1,1,4,1
111,47,3,1,1,5,1
111,68,3,1,1,5,1
112,63,2,1,1,3,1
112,56,2,1,1,2,1
113,46,1,1,1,1,1
113,63,1,1,0,4,0
114,67,0,1,1,3,0
114,53,0,1,1,3,1
115,50,3,1,1,4,1
115,56,3,1,0,2,1
116,55,1,1,0,4,1
116,44,1,1,0,1,0
117,53,2,1,1,5,0
117,75,2,1,1,3,1
118,61,3,1,1,1,0
118,75,3,1,0,0,1
119,63,0,1,1,5,1
119,61,0,1,1,3,0
120,42,3,1,0,5,0
120,63,3,1,1,5,0
121,68,0,1,0,4,1
121,66,0,1,1,4,0
122,77,2,1,1,1,0
122,54,2,1,0,2,1
123,52,1,1,0,5,0
123,69,1,1,1,0,1
124,77,2,1,1,2,0
124,57,2,1,1,1,1
125,78,3,1,0,0,0
125,72,3,1,1,2,1
126,55,0,1,0,3,1
126,41,0,1,1,3,1
127,66,2,1,1,5,0
127,75,2,1,1,3,0
128,64,3,1,1,1,0
128,73,3,1,0,5,0
129,41,0,1,0,2,1
129,64,0,1,0,1,0
130,71,3,1,0,2,1
130,71,3,1,1,3,0
131,50,1,1,1,0,0
131,72,1,1,1,2,1
132,72,1,1,1,5,0
132,43,1,1,0,5,1
133,48,0,1,1,2,0
133,50,0,1,0,3,1
134,79,0,1,1,2,1
134,66,0,1,1,0,1
135,70,1,1,1,4,0
135,45,1,1,1,5,0
136,80,1,1,0,1,1
136,55,1,1,1,1,0
137,67,3,1,0,0,1
137,71,3,1,1,0,0
138,79,3,1,1,0,0
138,71,3,1,0,1,1
139,62,0,1,0,1,0
139,43,0,1,0,3,0
140,74,2,1,0,1,0
140,51,2,1,1,5,1
141,47,3,1,0,3,1
141,65,3,1,1,5,1
142,47,1,1,1,4,0
142,60,1,1,1,4,0
143,69,0,1,0,3,0
143,61,0,1,0,3,0
144,46,0,1,1,0,1
144,62,0,1,0,1,1
145,53,1,1,1,1,1
145,63,1,1,1,2,0
146,47,2,1,1,2,1
146,63,2,1,1,5,0
147,80,2,1,1,2,0
147,47,2,1,1,1,0
148,44,3,1,0,0,1
148,73,3,1,1,3,0
149,65,2,1,0,0,1
149,54,2,1,1,0,1
150,63,2,1,0,0,0
150,75,2,1,1,4,1
151,65,0,1,0,4,1
151,48,0,1,0,0,0
152,62,2,1,1,1,0
152,75,2,1,0,3,1
153,74,1,1,0,5,1
153,74,1,1,1,4,0
154,73,2,1,0,3,0
154,49,2,1,0,0,1
155,69,3,1,1,3,0
155,66,3,1,0,5,1
156,78,3,1,1,4,0
156,57,3,1,1,5,0
157,72,1,1,0,1,0
157,43,1,1,0,3,0
158,75,3,1,0,4,0
158,56,3,1,1,1,0
159,72,2,1,0,0,1
159,74,2,1,0,1,0
160,70,2,1,1,5,0
160,56,2,1,1,3,1
161,78,1,1,1,4,1
161,45,1,1,0,5,1
162,59,1,1,0,0,0
162,42,1,1,0,1,0
163,49,3,1,1,2,1
163,41,3,1,0,4,1
164,78,0,1,0,0,1
164,48,0,1,1,3,0
165,53,3,1,1,0,1
165,78,3,1,0,4,0
166,59,3,1,0,2,1
166,60,3,1,0,2,0
167,55,0,1,1,4,0
167,50,0,1,1,3,0
168,48,2,1,1,5,1
168,62,2,1,1,3,1
169,74,1,1,1,4,0
169,52,1,1,0,5,1
170,76,3,1,0,3,1
170,58,3,1,1,5,1
171,47,0,1,1,3,1
171,54,0,1,1,2,0
172,55,2,1,1,5,0
172,46,2,1,1,3,0
173,52,1,1,0,2,0
173,47,1,1,1,0,0
174,70,0,1,0,2,1
174,60,0,1,0,5,1
175,80,1,1,1,3,0
175,59,1,1,1,2,0
176,69,0,1,1,4,1
176,42,0,1,0,1,0
177,62,2,1,1,5,1
177,48,2,1,0,1,1
178,76,1,1,1,1,1
178,48,1,1,0,5,0
179,52,3,1,0,5,0
179,59,3,1,0,5,1
180,43,2,1,0,3,1
180,51,2,1,1,2,1
181,52,0,1,0,0,1
181,69,0,1,0,0,1
182,45,0,1,1,2,0
182,61,0,1,1,4,1
183,53,3,1,1,4,0
183,64,3,1,1,4,1
184,59,0,1,0,2,0
184,50,0,1,0,4,0
185,69,1,1,1,4,0
185,44,1,1,0,4,1
186,55,3,1,0,1,0
186,57,3,1,1,0,0
187,50,0,1,0,1,1
187,69,0,1,0,4,0
188,73,0,1,1,0,0
188,59,0,1,1,0,0
189,46,2,1,1,1,0
189,52,2,1,0,5,1
190,70,1,1,0,2,1
190,47,1,1,0,3,0
191,52,0,1,0,2,1
191,47,0,1,0,3,1
192,64,3,1,0,1,0
192,47,3,1,0,3,1
193,54,2,1,1,1,1
193,51,2,1,0,1,1
194,42,2,1,0,5,0
194,48,2,1,1,4,0
195,80,2,1,1,4,0
195,50,2,1,1,4,0
196,48,0,1,1,1,0
196,44,0,1,0,4,0
197,51,0,1,1,0,0
197,73,0,1,1,1,1
198,62,3,1,0,2,0
198,44,3,1,1,0,0
199,51,1,1,0,3,1
199,63,1,1,1,5,0
200,52,2,1,1,5,1
200,58,2,1,0,1,0
201,79,1,1,0,1,0
201,67,1,1,0,1,1
202,68,3,1,1,2,1
202,76,3,1,1,5,1
203,45,1,1,0,1,0
203,74,1,1,0,0,0
204,73,1,1,1,1,0
204,44,1,1,0,0,0
205,80,3,1,1,4,0
205,60,3,1,1,2,0
206,53,3,1,0,4,0
206,55,3,1,0,1,1
207,75,2,1,0,0,0
207,42,2,1,1,0,1
208,66,1,1,1,1,1
208,41,1,1,1,3,0
209,50,1,1,1,2,1
209,69,1,1,0,0,0
210,45,2,1,0,3,1
210,70,2,1,1,0,0
211,44,2,1,1,2,0
211,65,2,1,0,5,0
212,56,2,1,1,4,0
212,45,2,1,1,2,1
213,51,0,1,0,2,1
213,53,0,1,0,5,1
214,69,1,1,0,2,0
214,47,1,1,0,4,1
215,46,2,1,0,3,0
215,43,2,1,0,0,1
216,55,2,1,1,2,1
216,73,2,1,1,1,0
217,51,3,1,0,5,1
217,75,3,1,1,0,1
218,50,3,1,0,3,1
218,66,3,1,1,0,1
219,62,0,1,0,1,1
219,51,0,1,1,4,1
220,59,0,1,1,4,0
220,43,0,1,1,4,1
221,52,2,1,1,0,1
221,47,2,1,0,0,0
222,75,1,1,1,0,0
222,58,1,1,0,5,0
223,42,0,1,1,2,1
223,48,0,1,0,1,1
224,73,3,1,0,5,1
224,50,3,1,0,2,0
225,53,0,1,0,0,0
225,48,0,1,1,1,1
226,47,2,1,1,4,1
226,67,2,1,0,0,1
227,61,0,1,1,4,0
227,62,0,1,1,5,0
228,49,3,1,0,3,0
228,58,3,1,1,2,1
229,70,3,1,0,1,0
229,47,3,1,1,4,1
230,44,2,1,0,0,1
230,52,2,1,0,0,1
231,54,3,1,0,0,1
231,80,3,1,0,3,1
232,48,0,1,1,1,0
232,64,0,1,0,5,0
233,57,0,1,1,3,0
233,66,0,1,0,3,0
234,75,3,1,1,2,1
234,65,3,1,1,0,0
235,53,2,1,0,3,1
235,43,2,1,1,0,0
236,76,3,1,0,3,1
236,74,3,1,1,2,1
237,46,3,1,0,4,1
237,45,3,1,0,1,1
238,56,1,1,0,4,0
238,48,1,1,1,2,1
239,66,2,1,0,5,1
239,53,2,1,0,3,0
240,64,2,1,1,1,1
240,70,2,1,1,5,1
241,56,3,1,0,1,0
241,58,3,1,1,2,0
242,63,0,1,0,5,1
242,45,0,1,1,0,1
243,50,0,1,1,2,0
243,44,0,1,0,4,0
244,79,0,1,1,2,1
244,68,0,1,0,3,1
245,64,2,1,0,5,0
245,49,2,1,1,2,0
246,66,0,1,1,5,1
246,67,0,1,0,1,0
247,41,2,1,1,4,1
247,59,2,1,0,2,1
248,77,0,1,1,2,0
248,58,0,1,0,1,0
249,77,2,1,1,1,0
249,50,2,1,1,3,1
250,71,0,1,0,2,0
250,65,0,1,0,2,0
251,47,0,1,1,5,1
251,79,0,1,0,2,1
252,56,0,1,0,5,0
252,68,0,1,0,5,1
253,63,3,1,0,0,1
253,55,3,1,1,3,0
254,53,0,1,0,0,0
254,53,0,1,0,3,0
255,71,3,1,1,5,0
255,63,3,1,1,0,1
256,53,1,1,1,1,0
256,46,1,1,1,1,1
257,62,2,1,1,4,0
257,46,2,1,1,3,0
258,47,3,1,0,2,0
258,74,3,1,0,1,0
259,75,0,1,1,5,1
259,73,0,1,1,4,1
260,54,1,1,1,4,0
260,71,1,1,0,1,0
261,67,3,1,1,1,1
261,51,3,1,0,0,1
262,73,1,1,1,0,0
262,49,1,1,1,5,0
263,45,3,1,0,4,1
263,41,3,1,0,4,0
264,49,2,1,1,1,0
264,66,2,1,1,4,0
265,50,1,1,1,1,1
265,68,1,1,0,5,1
266,62,2,1,0,0,1
266,62,2,1,0,5,1
267,50,2,1,0,5,0
267,68,2,1,0,1,0
268,68,1,1,1,3,0
268,75,1,1,0,2,0
269,74,0,1,1,2,1
269,53,0,1,0,4,1
270,51,2,1,1,3,0
270,58,2,1,0,5,1
271,66,2,1,0,4,1
271,74,2,1,0,3,0
272,75,2,1,1,4,0
272,77,2,1,0,4,1
273,74,0,1,1,1,1
273,59,0,1,1,1,1
274,70,2,1,1,4,0
274,64,2,1,0,4,1
275,44,3,1,0,1,0
275,49,3,1,1,5,1
276,75,2,1,1,4,0
276,60,2,1,0,1,0
277,73,3,1,1,0,1
277,46,3,1,1,5,1
278,64,2,1,1,1,0
278,46,2,1,0,1,1
279,65,1,1,0,3,0
279,77,1,1,0,5,0
280,65,0,1,0,4,1
280,51,0,1,1,0,0
281,42,3,1,0,4,1
281,63,3,1,1,3,1
282,49,3,1,1,2,0
282,73,3,1,0,5,1
283,63,3,1,1,1,0
283,53,3,1,0,2,1
284,76,3,1,1,0,1
284,59,3,1,0,0,1
285,65,3,1,0,3,1
285,64,3,1,1,0,0
286,42,0,1,1,2,1
286,60,0,1,1,0,0
287,71,2,1,1,4,0
287,57,2,1,1,0,1
288,72,3,1,1,5,0
288,45,3,1,1,0,1
289,54,2,1,0,1,1
289,67,2,1,1,3,0
290,69,2,1,0,5,1
290,70,2,1,0,0,1
291,61,1,1,0,3,1
291,64,1,1,0,4,1
292,67,1,1,1,0,0
292,54,1,1,0,5,0
293,53,2,1,1,4,0
293,66,2,1,0,0,1
294,48,2,1,0,0,0
294,79,2,1,1,2,1
295,75,0,1,1,2,0
295,53,0,1,1,4,0
296,58,0,1,0,5,1
296,62,0,1,0,1,0
297,55,2,1,0,1,1
297,68,2,1,0,3,0
298,57,0,1,0,1,0
298,79,0,1,0,1,1
299,58,2,1,0,5,0
299,72,2,1,1,1,1
300,52,0,1,1,4,0
300,61,0,1,0,1,1
301,56,1,1,0,0,0
301,41,1,1,1,0,0
302,51,2,1,0,2,0
302,51,2,1,1,4,1
303,54,3,1,0,4,1
303,75,3,1,0,1,0
304,80,3,1,1,0,0
304,50,3,1,1,3,0
305,53,3,1,1,0,1
305,68,3,1,0,2,1
306,77,2,1,1,0,1
306,59,2,1,1,5,0
307,52,1,1,1,1,0
307,66,1,1,0,5,0
308,66,3,1,0,0,0
308,72,3,1,1,0,1
309,73,0,1,0,1,0
309,71,0,1,1,1,1
310,51,0,1,1,4,1
310,52,0,1,1,5,1
311,50,0,1,1,1,1
311,45,0,1,0,3,1
312,47,3,1,1,0,0
312,62,3,1,0,3,1
313,68,2,1,0,2,0
313,45,2,1,1,2,1
314,77,1,1,1,3,1
314,54,1,1,1,4,1
315,75,2,1,0,3,0
315,50,2,1,0,1,1
316,58,2,1,0,4,1
316,75,2,1,0,5,0
317,80,0,1,0,4,1
317,55,0,1,0,5,1
318,61,3,1,0,1,1
318,43,3,1,0,3,1
319,61,0,1,1,2,1
319,74,0,1,0,0,1
320,63,3,1,1,4,0
320,45,3,1,0,2,1
321,57,0,1,1,1,1
321,73,0,1,0,5,0
322,62,1,1,1,1,0
322,53,1,1,1,0,0
323,72,0,1,1,1,1
323,77,0,1,1,3,1
324,68,2,1,0,5,1
324,52,2,1,1,3,1
325,56,2,1,0,5,0
325,71,2,1,0,2,1
326,63,2,1,1,0,0
326,58,2,1,0,3,1
327,69,1,1,1,3,1
327,65,1,1,1,4,1
328,79,0,1,1,1,1
328,71,0,1,0,3,1
329,59,1,1,0,2,0
329,48,1,1,1,2,1
330,55,2,1,0,4,0
330,54,2,1,0,1,1
331,80,3,1,0,3,0
331,78,3,1,0,0,1
332,65,3,1,0,0,1
332,57,3,1,1,5,1
333,52,3,1,0,5,0
333,68,3,1,1,5,0
334,74,0,1,0,0,1
334,69,0,1,0,0,0
335,66,3,1,1,5,0
335,68,3,1,1,0,1
336,50,3,1,1,0,0
336,41,3,1,1,3,0
337,53,3,1,1,5,1
337,66,3,1,1,2,0
338,65,3,1,1,1,0
338,67,3,1,1,3,0
339,48,3,1,0,0,1
339,53,3,1,0,1,1
340,54,2,1,1,1,1
340,53,2,1,1,5,0
341,60,1,1,0,0,1
341,65,1,1,0,0,1
342,55,3,1,0,3,1
342,65,3,1,1,1,0
343,41,2,1,1,0,0
343,55,2,1,1,2,0
344,60,3,1,1,3,0
344,73,3,1,0,4,0
345,56,2,1,1,0,0
345,55,2,1,1,0,0
346,70,0,1,1,1,0
346,45,0,1,0,2,0
347,79,2,1,0,3,0
347,41,2,1,1,1,0
348,47,1,1,1,2,1
348,73,1,1,1,0,1
349,47,3,1,0,1,1
349,48,3,1,0,5,0
350,74,1,1,1,0,1
350,70,1,1,0,5,0
351,69,1,1,0,2,1
351,46,1,1,0,2,0
352,61,2,1,1,4,0
352,57,2,1,0,5,1
353,74,1,1,1,3,0
353,62,1,1,0,2,0
354,69,1,1,1,1,0
354,59,1,1,1,2,0
355,48,3,1,0,5,1
355,62,3,1,0,2,0
356,52,3,1,0,1,0
356,69,3,1,0,5,1
357,48,2,1,0,5,1
357,70,2,1,0,0,1
358,49,1,1,1,4,1
358,78,1,1,1,3,0
359,78,0,1,1,0,0
359,73,0,1,1,2,0
360,68,2,1,1,0,1
360,57,2,1,0,1,1
361,43,0,1,0,1,0
361,67,0,1,0,3,1
362,68,0,1,0,0,1
362,57,0,1,0,5,1
363,71,1,1,1,4,1
363,63,1,1,1,5,0
364,63,1,1,1,4,0
364,46,1,1,1,2,0
365,59,0,1,1,4,1
365,51,0,1,1,5,0
366,69,0,1,0,3,1
366,53,0,1,0,3,1
367,51,2,1,0,2,1
367,43,2,1,1,0,1
368,61,2,1,0,2,0
368,62,2,1,0,1,0
369,77,1,1,1,1,0
369,63,1,1,0,1,0
370,77,2,1,0,1,0
370,67,2,1,0,3,0
371,50,0,1,0,4,1
371,77,0,1,1,2,1
372,68,2,1,0,4,0
372,70,2,1,1,0,0
373,62,0,1,0,0,1
373,47,0,1,1,0,1
374,80,1,1,0,1,1
374,49,1,1,0,1,0
375,73,2,1,1,3,0
375,54,2,1,1,5,0
376,67,0,1,0,3,0
376,55,0,1,0,3,1
377,57,2,1,1,5,1
377,51,2,1,0,3,0
378,73,1,1,1,1,0
378,50,1,1,0,0,0
379,63,3,1,0,2,1
379,46,3,1,1,1,0
380,79,1,1,0,0,0
380,73,1,1,0,3,1
381,74,1,1,0,5,0
381,46,1,1,0,5,0
382,45,0,1,0,5,0
382,73,0,1,1,0,0
383,44,2,1,0,3,0
383,48,2,1,1,4,1
384,62,0,1,0,1,0
384,77,0,1,1,0,0
385,70,0,1,0,2,1
385,68,0,1,1,2,0
386,47,2,1,0,2,1
386,66,2,1,1,4,0
387,74,3,1,1,5,1
387,63,3,1,1,1,1
388,73,1,1,0,3,1
388,44,1,1,0,1,1
389,57,2,1,0,3,0
389,61,2,1,1,0,1
390,50,3,1,1,0,0
390,79,3,1,1,1,1
391,42,0,1,0,0,0
391,73,0,1,0,3,1
392,70,1,1,1,4,0
392,56,1,1,0,4,1
393,67,3,1,0,0,0
393,57,3,1,1,4,1
394,54,1,1,0,4,1
394,60,1,1,0,3,0
395,61,2,1,1,5,1
395,49,2,1,1,1,1
396,58,3,1,1,1,1
396,78,3,1,1,0,0
397,71,3,1,0,1,1
397,58,3,1,1,2,1
398,57,0,1,0,0,0
398,71,0,1,1,1,0
399,53,2,1,0,1,1
399,42,2,1,0,4,1
400,77,1,1,0,0,0
400,54,1,1,0,1,0
401,41,0,1,1,1,1
401,56,0,1,1,4,1
402,53,1,1,0,1,1
402,79,1,1,0,4,1
403,55,1,1,1,1,0
403,79,1,1,1,3,1
404,79,3,1,0,4,0
404,49,3,1,0,5,0
405,67,3,1,1,0,1
405,54,3,1,1,4,0
406,42,1,1,0,1,0
406,79,1,1,1,5,0
407,55,3,1,0,4,0
407,55,3,1,0,4,1
408,49,0,1,1,4,0
408,53,0,1,0,3,1
409,44,0,1,1,1,1
409,44,0,1,0,5,1
410,50,1,1,1,4,0
410,47,1,1,1,0,0
411,63,3,1,1,3,1
411,77,3,1,1,1,0
412,62,2,1,1,5,1
412,79,2,1,0,5,0
413,53,3,1,0,5,1
413,54,3,1,0,1,0
414,50,3,1,0,3,1
414,79,3,1,0,2,0
415,45,1,1,0,0,1
415,54,1,1,0,3,1
416,71,3,1,1,5,1
416,45,3,1,0,5,1
417,49,3,1,0,4,0
417,57,3,1,0,2,1
418,80,2,1,1,3,1
418,65,2,1,0,1,1
419,72,2,1,1,2,0
419,74,2,1,0,5,1
420,69,2,1,0,1,0
420,54,2,1,1,1,0
421,55,0,1,0,5,0
421,77,0,1,0,1,0
422,78,0,1,0,1,0
422,49,0,1,0,0,1
423,70,0,1,0,0,1
423,61,0,1,1,5,0
424,72,2,1,1,1,1
424,72,2,1,1,4,1
425,55,1,1,0,5,1
425,53,1,1,1,0,1
426,54,1,1,1,3,0
426,50,1,1,1,4,0
427,68,0,1,0,2,1
427,47,0,1,1,4,0
428,62,2,1,1,5,0
428,78,2,1,0,1,0
429,54,1,1,1,5,0
429,52,1,1,1,3,0
430,56,0,1,1,4,0
430,63,0,1,1,2,1
431,50,3,1,1,3,1
431,47,3,1,1,2,1
432,71,1,1,1,0,0
432,67,1,1,1,2,1
433,79,0,1,0,4,1
433,73,0,1,0,1,0
434,55,0,1,1,2,0
434,76,0,1,0,4,1
435,59,2,1,1,5,0
435,46,2,1,1,1,0
436,77,3,1,0,0,0
436,79,3,1,1,1,1
437,48,0,1,1,3,0
437,42,0,1,1,5,1
438,73,0,1,0,4,1
438,65,0,1,0,1,0
439,54,2,1,1,0,1
439,70,2,1,1,0,1
440,49,0,1,0,2,1
440,61,0,1,0,5,1
441,77,3,1,0,2,0
441,70,3,1,1,4,0
442,68,1,1,1,5,1
442,66,1,1,1,4,0
443,75,0,1,0,2,1
443,43,0,1,0,4,0
444,47,1,1,1,0,0
444,54,1,1,1,0,1
445,52,2,1,0,3,0
445,75,2,1,1,1,1
446,77,3,1,1,5,1
446,70,3,1,0,3,1
447,60,1,1,0,2,1
447,42,1,1,0,1,1
448,67,2,1,0,4,1
448,61,2,1,0,4,0
449,46,2,1,0,3,1
449,64,2,1,0,3,1
450,75,3,1,0,1,0
450,57,3,1,1,0,1
451,55,1,1,1,0,1
451,53,1,1,0,4,0
452,44,2,1,0,2,0
452,47,2,1,0,1,0
453,47,3,1,1,3,0
453,44,3,1,0,2,1
454,73,1,1,0,3,1
454,55,1,1,0,0,0
455,45,2,1,0,1,0
455,80,2,1,0,2,1
456,70,3,1,0,5,1
456,78,3,1,1,2,1
457,50,2,1,0,4,1
457,77,2,1,0,5,0
458,67,1,1,1,0,1
458,55,1,1,0,0,0
459,58,0,1,0,0,0
459,69,0,1,0,2,1
460,46,2,1,1,3,0
460,41,2,1,1,4,1
461,59,1,1,0,1,1
461,77,1,1,1,1,0
462,64,2,1,0,1,0
462,65,2,1,1,2,0
463,57,1,1,1,4,1
463,75,1,1,0,1,1
464,54,3,1,0,2,0
464,43,3,1,0,5,1
465,49,0,1,1,3,0
465,70,0,1,1,2,0
466,68,2,1,0,1,0
466,54,2,1,1,4,1
467,50,3,1,0,4,0
467,54,3,1,0,5,0
468,48,2,1,0,2,1
468,79,2,1,0,5,0
469,55,3,1,1,1,1
469,46,3,1,0,5,0
470,73,3,1,1,2,1
470,42,3,1,0,4,1
471,42,2,1,1,5,0
471,55,2,1,0,3,0
472,46,2,1,0,1,0
472,44,2,1,0,1,0
473,55,2,1,0,5,0
473,53,2,1,0,2,0
474,75,1,1,1,0,0
474,55,1,1,1,3,0
475,55,3,1,0,0,1
475,75,3,1,0,2,0
476,47,3,1,1,4,0
476,67,3,1,1,3,1
477,76,2,1,1,0,1
477,58,2,1,0,0,1
478,74,1,1,1,4,0
478,80,1,1,0,4,0
479,54,2,1,0,2,1
479,64,2,1,1,5,1
480,54,3,1,0,3,1
480,73,3,1,1,0,0
481,58,2,1,1,3,1
481,53,2,1,0,1,0
482,76,1,1,1,5,0
482,56,1,1,0,5,0
483,42,3,1,1,4,1
483,60,3,1,1,3,1
484,52,3,1,1,1,0
484,50,3,1,0,0,1
485,75,2,1,0,4,0
485,78,2,1,1,1,0
486,48,1,1,1,2,0
486,79,1,1,0,3,0
487,52,2,1,0,1,0
487,47,2,1,0,4,0
488,45,3,1,1,0,1
488,68,3,1,1,1,0
489,56,2,1,1,0,1
489,68,2,1,1,2,0
490,46,3,1,0,2,0
490,64,3,1,0,1,1
491,65,1,1,0,2,1
491,72,1,1,0,0,0
492,63,3,1,0,3,1
492,69,3,1,1,1,1
493,42,3,1,0,3,1
493,58,3,1,1,2,0
494,43,3,1,1,2,1
494,41,3,1,0,2,0
495,51,2,1,0,4,0
495,77,2,1,0,5,0
496,62,1,1,1,5,0
496,49,1,1,0,3,0
497,68,1,1,0,5,1
497,59,1,1,0,3,0
498,67,3,1,1,4,1
498,71,3,1,1,1,1
499,79,2,1,1,4,1
499,75,2,1,0,2,0
500,61,2,1,1,1,1
